id;fecha_inventario;bodega;id_effi;nombre;categoria;excluido;razon_exclusion;inventario_teorico;inventario_fisico;diferencia;costo_manual;estado;contado_por;fecha_conteo;notas
3060;2026-04-30;Principal;15;Miel Os San Carlos 640 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;-9.00;0.00;9.00;13690.00;contado;lauramarcela758@gmail.com;2026-05-04 15:16:08;NULL
2872;2026-04-30;Principal;16;Chocolate Puro Cacao 500 grs Bombones LT;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;5.00;2.00;-3.00;23913.00;contado;lauramarcela758@gmail.com;2026-05-04 14:58:37;NULL
2873;2026-04-30;Principal;20;POLEN DE ABEJA OS 80grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;11.00;3.00;-8.00;6252.00;contado;lauramarcela758@gmail.com;2026-05-04 15:18:09;NULL
2874;2026-04-30;Principal;21;PROPOLEO OS 150 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;17.00;10.00;-7.00;4452.00;contado;lauramarcela758@gmail.com;2026-05-04 15:18:47;NULL
2875;2026-04-30;Principal;25;CREMA DE MANI OS 130 GRS;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;26.00;29.00;3.00;6232.22;contado;lauramarcela758@gmail.com;2026-05-04 15:02:11;NULL
3061;2026-04-30;Principal;53;MIEL SAN MIGUEL CRUDA x KILO;T01.03. AGROECOLOGICOS GRAL;0;NULL;-0.95;0.00;0.95;16000.00;contado;lauramarcela758@gmail.com;2026-05-04 15:26:49;NULL
2876;2026-04-30;Principal;55;ALMENDRA DE CACAO SC LT KG;T01.03. AGROECOLOGICOS GRAL;0;NULL;38.00;38.10;0.10;15000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 14:51:16;NULL
3065;2026-04-30;Principal;60;MIEL FILTRADA SAN CARLOS x KILO;T01.03. AGROECOLOGICOS GRAL;0;NULL;0.00;0.00;0.00;22000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 15:08:04;NULL
3067;2026-04-30;Principal;64;TAPA METALICA B.53 UNICOR;T03.01. ENVASES Y TAPAS;0;NULL;0.00;0.00;0.00;325.25;contado;lauramarcela758@gmail.com;2026-05-04 15:39:11;NULL
3068;2026-04-30;Principal;68;TAPA METALICA DORADA B.38 UNICOR;T03.01. ENVASES Y TAPAS;0;NULL;0.00;0.00;0.00;183.20;contado;lauramarcela758@gmail.com;2026-05-04 15:30:04;NULL
3048;2026-04-30;Principal;70;ENVASE PET DISCORDOBA 500 CC B.28;T999. PRODUCTOS QUE NO SE USAN;0;NULL;0.00;0.00;0.00;475.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:15:36;Anulado en Effi 29-abr (depuración) — stock al 29-abr según trazabilidad. Contar físico para confirmar baja real.
2877;2026-04-30;Principal;73;CHOCOLATE 100p X BLOQUE LT KG;T01.03. AGROECOLOGICOS GRAL;0;NULL;3.79;0.40;-3.39;33200.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 14:56:54;NULL
3069;2026-04-30;Principal;77;ENVASE VIDRIO R 2670, 230 CC B.63 UNICOR;T03.01. ENVASES Y TAPAS;0;NULL;0.00;0.00;0.00;806.00;contado;lauramarcela758@gmail.com;2026-05-04 15:15:42;NULL
2878;2026-04-30;Principal;78;TAPA METALICA B.63 X UNIDAD;T03.01. ENVASES Y TAPAS;0;NULL;84.00;19.00;-65.00;370.00;contado;lauramarcela758@gmail.com;2026-05-04 15:34:58;NULL
2879;2026-04-30;Principal;80;CASCARILLA DE CACAO LT x KL;T01.03. AGROECOLOGICOS GRAL;0;NULL;94.90;96.00;1.10;4500.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 14:48:26;NULL
3057;2026-04-30;Principal;82;ENVASE VIDRIO R 3590, 255 CC B.53 C Tapa  UNICOR;T999. PRODUCTOS QUE NO SE USAN;0;NULL;0.00;16.00;16.00;1270.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:18:12;Anulado en Effi 29-abr (depuración) — stock al 29-abr según trazabilidad. Contar físico para confirmar baja real.
3070;2026-04-30;Principal;85;Envase Vidrio R 1264 Flint, 750cc, B. 63 C Tapa UNICOR;T03.01. ENVASES Y TAPAS;0;NULL;0.00;5.00;5.00;2205.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:13:00;NULL
2880;2026-04-30;Principal;86;Envase Vidrio R mb110h Flint, 110cc, B. 46 C Tapa UNICOR;T03.01. ENVASES Y TAPAS;0;NULL;112.00;0.00;-112.00;1000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:14:54;NULL
2881;2026-04-30;Principal;87;Envase Vidrio R 2670 Flint, 230cc, B.63, C Tapa UNICOR;T03.01. ENVASES Y TAPAS;0;NULL;102.00;2.00;-100.00;1060.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:13:17;NULL
3071;2026-04-30;Principal;88;Envase Vidrio 1263 Flint, 500cc, b.63, C Tapa UNICOR;T03.01. ENVASES Y TAPAS;0;NULL;0.00;0.00;0.00;1555.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:07:04;NULL
2882;2026-04-30;Principal;90;Etiqueta Origen Silvestre tapa;T03.21. ETIQUETAS ADESIVAS;0;NULL;79.00;0.00;-79.00;390.00;contado;lauramarcela758@gmail.com;2026-05-04 13:00:33;NULL
3072;2026-04-30;Principal;93;CHOCOLATE MESA OS MOLDEADO X KG MOLDE  9 a 12 g;T01.03. AGROECOLOGICOS GRAL;0;NULL;-3.05;2.80;5.85;35420.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 14:55:48;NULL
2883;2026-04-30;Principal;95;BOLSA FLEX UP MINI 133 X 170 80-160 GRS ALICO;T03.03. ENVASES ECOLOGICOS;0;NULL;3.00;2.00;-1.00;315.20;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:52:22;NULL
2884;2026-04-30;Principal;96;BOLSA FLEX UP PEQUE 133 X 210 150-250 GRS ALICO;T03.03. ENVASES ECOLOGICOS;0;NULL;8.00;8.00;0.00;372.30;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:54:40;NULL
2885;2026-04-30;Principal;97;BOLSA FLEX UP MED 160 X 240 350-450 GRS ALICO;T03.03. ENVASES ECOLOGICOS;0;NULL;11.00;6.00;-5.00;490.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:57:17;NULL
3074;2026-04-30;Principal;98;BOLSA FLEX UP GRANDE 190 X 250 480-650 GRS ALICO;T03.03. ENVASES ECOLOGICOS;0;NULL;0.00;1.00;1.00;591.60;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:58:18;NULL
2886;2026-04-30;Principal;99;BOLSA FLEX UP VENTANA PEQUE 133 X 210 150-250 GRS ALICO;T03.03. ENVASES ECOLOGICOS;0;NULL;8.00;1.00;-7.00;382.36;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:55:54;NULL
2887;2026-04-30;Principal;100;BOLSA FLEX UP KRAFT 500g VENTANA MED 160 X 240 350-450 GRS ALICO;T03.03. ENVASES ECOLOGICOS;0;NULL;55.00;86.00;31.00;487.40;contado;amaragonzalez21valen@gmail.com;2026-05-04 13:47:51;NULL
2888;2026-04-30;Principal;101;BOLSA TRANSP VALVULA DOY PACK 10 X 18 + FFA 6cms 200 - 300 GRS (ABIERTA) Bolsa transparente con tapa pequeña ALICO;T03.03. ENVASES ECOLOGICOS;0;NULL;1.00;46.00;45.00;344.60;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:36:20;NULL
2889;2026-04-30;Principal;102;BOLSA TRANSP VALVULA DOY PACK 10 X 18 + FFA 6cms 200 - 300 GRS (CERRADA) Bolsa transparente con tapa pequeña ALICO;T03.03. ENVASES ECOLOGICOS;0;NULL;45.00;45.00;0.00;345.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:39:54;NULL
2890;2026-04-30;Principal;103;BOLSA TRANSP VALVULA DOY PACK 13.3 X 21 + FFA 7cms 300 - 400 GRS (ABIERTA) Bolsa transparente con tapa mediana ALICO;T03.03. ENVASES ECOLOGICOS;0;NULL;6.00;6.00;0.00;458.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:43:43;NULL
2891;2026-04-30;Principal;104;BOLSA TRANSP VALVULA DOY PACK 13.3 X 21 + FFA 7cms 300 - 400 GRS (CERRADA) Bolsa transparente con tapa mediana ALICO;T03.03. ENVASES ECOLOGICOS;0;NULL;32.00;32.00;0.00;458.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:42:56;NULL
3075;2026-04-30;Principal;113;VAINILLA EN VAINA UNIDAD;T01.03. AGROECOLOGICOS GRAL;0;NULL;0.00;20.00;20.00;25499.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 15:16:47;NULL
3076;2026-04-30;Principal;114;MANI SIN CASCARA TOSTADO X KILO;T01.03. AGROECOLOGICOS GRAL;0;NULL;0.00;5.30;5.30;17000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 14:33:36;NULL
2892;2026-04-30;Principal;116;ALMENDRAS KG;T01.03. AGROECOLOGICOS GRAL;0;NULL;1.90;1.80;-0.10;42000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 14:35:53;NULL
2893;2026-04-30;Principal;134;Extracto de Vainilla en Miel OS x Kilo;T01.03. AGROECOLOGICOS GRAL;0;NULL;0.34;0.75;0.41;73725.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 15:07:39;NULL
2894;2026-04-30;Principal;137;MANI SIN CASCARA X KILO;T01.03. AGROECOLOGICOS GRAL;0;NULL;18.00;0.00;-18.00;11000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 14:33:43;NULL
2895;2026-04-30;Principal;138;BOLSA PLANA FLEXIBLE TRANSPARENTE SIN IMPRESION 6 X 20 CM 70 MICRAS - CON VALVULA - PERFORACION;T03.03. ENVASES ECOLOGICOS;0;NULL;71.00;71.00;0.00;271.43;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:42:35;NULL
3078;2026-04-30;Principal;139;BOLSA DOY PACK PET/FLEXIBLE SIN IMPRESION TRANSPARENTE 7.0 X 8.0 80 MICRAS CON VALVULA;T03.03. ENVASES ECOLOGICOS;0;NULL;0.00;0.00;0.00;0.00;contado;lauramarcela758@gmail.com;2026-05-04 15:23:25;NULL
2896;2026-04-30;Principal;140;RECIPACK 2.0 - AB 100X180FFA60MM FLEX UP TTE;T03.03. ENVASES ECOLOGICOS;0;NULL;27.00;1.00;-26.00;236.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 15:35:56;NULL
2897;2026-04-30;Principal;141;RECIPACK 2.0-AB 133X210FFA70MM FLEX UP TTE;T03.03. ENVASES ECOLOGICOS;0;NULL;19.00;19.00;0.00;216.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 15:32:29;NULL
2898;2026-04-30;Principal;142;RECIPACK 2.0 160X240FFA80MM FLEX UP TTE;T03.03. ENVASES ECOLOGICOS;0;NULL;27.00;11.00;-16.00;279.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 15:33:49;NULL
2899;2026-04-30;Principal;143;BOLSA FLEX METAL 250g UP PET/COEXT HBA COLOR ON VENTANA 14 X 22 CM + FFA 8 CM 130 MICRAS CON ZIPPER ALICO;T03.03. ENVASES ECOLOGICOS;0;NULL;143.00;170.00;27.00;476.68;contado;amaragonzalez21valen@gmail.com;2026-05-04 13:37:47;NULL
2900;2026-04-30;Principal;144;CUCHARA MIELERA PEQUEÑA;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;41.00;42.00;1.00;1715.00;contado;lauramarcela758@gmail.com;2026-05-04 15:08:04;NULL
2901;2026-04-30;Principal;145;CUCHARA MIELERA MEDIANA;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;7.00;7.00;0.00;2550.00;contado;lauramarcela758@gmail.com;2026-05-04 15:07:10;NULL
2902;2026-04-30;Principal;146;POLEN APICA X KILO;T01.03. AGROECOLOGICOS GRAL;0;NULL;0.08;5.50;5.42;48500.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 15:10:36;NULL
2903;2026-04-30;Principal;147;PROPOLEO APICA X KILO;T01.03. AGROECOLOGICOS GRAL;0;NULL;2.48;0.85;-1.63;17850.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 15:06:45;NULL
2904;2026-04-30;Principal;151;CREMA DE MANI OS X KILO;T01.03. AGROECOLOGICOS GRAL;0;NULL;0.21;0.00;-0.21;29694.00;contado;lauramarcela758@gmail.com;2026-05-04 14:53:13;NULL
2905;2026-04-30;Principal;163;Miel OS Panal 150 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;9.00;1.00;-8.00;4589.00;contado;lauramarcela758@gmail.com;2026-05-04 15:14:08;NULL
2906;2026-04-30;Principal;164;Miel OS Panal 275 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;8.00;0.00;-8.00;7361.00;contado;lauramarcela758@gmail.com;2026-05-04 15:14:24;NULL
2907;2026-04-30;Principal;167;MENTA SECA X KG;T01.03. AGROECOLOGICOS GRAL;0;NULL;0.40;0.40;0.00;50.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 15:17:17;NULL
2908;2026-04-30;Principal;169;PROPOLEO OS 265 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;17.00;11.00;-6.00;6940.00;contado;lauramarcela758@gmail.com;2026-05-04 15:19:04;NULL
2909;2026-04-30;Principal;171;POLEN DE ABEJA OS 150 GRS;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;8.00;3.00;-5.00;9975.00;contado;lauramarcela758@gmail.com;2026-05-04 15:17:46;NULL
2910;2026-04-30;Principal;172;CUCHARA MIELERA GRANDE;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;1.00;2.00;1.00;2850.00;contado;lauramarcela758@gmail.com;2026-05-04 15:06:37;NULL
2911;2026-04-30;Principal;173;Muestra Chocolate de mesa 2 porciones;TPT.02. VENTA OTROS;0;NULL;5.00;0.00;-5.00;2000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 15:37:57;NULL
2912;2026-04-30;Principal;178;NIBS DE CACAO X KG LT;T01.03. AGROECOLOGICOS GRAL;0;NULL;29.52;23.10;-6.42;24000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 14:44:55;NULL
2913;2026-04-30;Principal;179;Empaque mini para muestra de chocolate de mesa;T03.41. CAJAS;0;NULL;74.00;74.00;0.00;1000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:44:49;NULL
3084;2026-04-30;Principal;180;TAPA METALICA DORADA B.48;T03.01. ENVASES Y TAPAS;0;NULL;0.00;0.00;0.00;462.00;contado;lauramarcela758@gmail.com;2026-05-04 15:27:55;NULL
2914;2026-04-30;Principal;183;Azucar de Coco Organica x kg;T01.03. AGROECOLOGICOS GRAL;0;NULL;4.20;4.80;0.60;75000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 15:13:13;NULL
2915;2026-04-30;Principal;187;CREMA DE MANI OS 230 GRS;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;14.00;7.00;-7.00;9326.00;contado;lauramarcela758@gmail.com;2026-05-04 15:02:54;NULL
2916;2026-04-30;Principal;193;MANTECA DE CACAO X KG;T01.03. AGROECOLOGICOS GRAL;0;NULL;1.40;0.00;-1.40;92000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 15:13:34;NULL
2917;2026-04-30;Principal;195;MARAÑON x KILO MARZO 2024;T01.03. AGROECOLOGICOS GRAL;0;NULL;0.30;0.30;0.00;62000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 14:38:02;NULL
2918;2026-04-30;Principal;196;MACADAMIA TOSTADA X KILO;T01.03. AGROECOLOGICOS GRAL;0;NULL;1.50;1.40;-0.10;100000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 14:39:59;NULL
3046;2026-04-30;Principal;199;DS LECITINA 60 CC. MARZO 2024;T999. PRODUCTOS QUE NO SE USAN;0;NULL;0.00;0.00;0.00;0.00;contado;lauramarcela758@gmail.com;2026-05-04 14:02:44;Anulado en Effi 29-abr (depuración) — stock al 29-abr según trazabilidad. Contar físico para confirmar baja real.
3047;2026-04-30;Principal;204;DS MOSTAZA AMARILLA MARZO 2024;T999. PRODUCTOS QUE NO SE USAN;0;NULL;0.00;0.00;0.00;0.00;contado;lauramarcela758@gmail.com;2026-05-04 14:04:10;Anulado en Effi 29-abr (depuración) — stock al 29-abr según trazabilidad. Contar físico para confirmar baja real.
3090;2026-04-30;Principal;205;JENGIBRE EN POLVO X Kg;T01.03. AGROECOLOGICOS GRAL;0;NULL;0.00;0.00;0.00;0.00;contado;lauramarcela758@gmail.com;2026-05-04 14:55:00;NULL
3091;2026-04-30;Principal;208;Envase Vidrio R mb110h Flint, 110cc, B. 46 UNICOR;T03.01. ENVASES Y TAPAS;0;NULL;0.00;0.00;0.00;1020.20;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:15:10;NULL
3092;2026-04-30;Principal;209;DS ROMERO EN RAMA X KG;DESARROLLO DE PRODUCTO;0;NULL;0.00;0.00;0.00;20000.00;contado;lauramarcela758@gmail.com;2026-05-04 14:51:08;NULL
3098;2026-04-30;Principal;227;DS Aceite de Coco X kg;DESARROLLO DE PRODUCTO;0;NULL;0.00;0.00;0.00;52300.00;contado;lauramarcela758@gmail.com;2026-05-04 14:50:39;NULL
3099;2026-04-30;Principal;229;DS JENGIBRE RAIZ X KG;DESARROLLO DE PRODUCTO;0;NULL;0.00;0.00;0.00;20000.00;contado;lauramarcela758@gmail.com;2026-05-04 14:51:02;NULL
2919;2026-04-30;Principal;231;POLEN DE ABEJA OS 320 GRS;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;6.00;1.00;-5.00;18600.00;contado;lauramarcela758@gmail.com;2026-05-04 15:17:55;NULL
2920;2026-04-30;Principal;232;Envase Vidrio MB50H Flint, 50cc, B. 46 C Tapa UNICOR;T03.01. ENVASES Y TAPAS;0;NULL;72.00;79.00;7.00;827.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:14:08;NULL
3100;2026-04-30;Principal;233;Envase Vidrio MB30R Flint, 30cc, B. 41 C Tapa UNICOR;T03.01. ENVASES Y TAPAS;0;NULL;0.00;0.00;0.00;784.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:07:38;NULL
2921;2026-04-30;Principal;237;PROPOLEO OS 600 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;6.00;5.00;-1.00;13190.00;contado;lauramarcela758@gmail.com;2026-05-04 15:19:20;NULL
2922;2026-04-30;Principal;238;Infusión de Cacao con Menta y Polen 200 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;5.00;1.00;-4.00;6371.00;contado;lauramarcela758@gmail.com;2026-05-04 15:09:24;NULL
2923;2026-04-30;Principal;239;Miel Os San Carlos 1000 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;1.00;0.00;-1.00;20337.00;contado;lauramarcela758@gmail.com;2026-05-04 15:15:22;NULL
3104;2026-04-30;Principal;240;Miel OS Panal 640 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;0.00;0.00;0.00;15065.00;contado;lauramarcela758@gmail.com;2026-05-04 15:14:42;NULL
2924;2026-04-30;Principal;241;CREMA DE MANI OS 500 GRS;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;4.00;0.00;-4.00;17927.00;contado;lauramarcela758@gmail.com;2026-05-04 15:03:11;NULL
2925;2026-04-30;Principal;244;PANELA PULVERIZADA X KG;DESARROLLO DE PRODUCTO;0;NULL;7.80;5.90;-1.90;8700.00;contado;lauramarcela758@gmail.com;2026-05-04 15:18:13;NULL
2926;2026-04-30;Principal;252;BOLSA PLANA FLEXIBLE 25X35cms con valvula;T03.31. BOLSAS PLASTICAS;0;NULL;36.00;36.00;0.00;776.11;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:30:14;NULL
2927;2026-04-30;Principal;253;BOLSA FLEX UP 16 X 26 CON VALVULA;T03.31. BOLSAS PLASTICAS;0;NULL;10.00;11.00;1.00;693.48;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:41:23;NULL
2928;2026-04-30;Principal;254;BOLSA PLANA FLEXIBLE15 X 20 CM CON VALVULA;T03.31. BOLSAS PLASTICAS;0;NULL;15.00;15.00;0.00;302.81;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:42:01;NULL
3109;2026-04-30;Principal;256;BOLSA PAPEL CON CARGADERA 50uds 23.5 x12 x 33 SIGMAPLAST;T03.31. BOLSAS DE PAPEL;0;NULL;0.00;0.00;0.00;0.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 13:00:37;NULL
2929;2026-04-30;Principal;261;ALMENDRA DE CACAO TOSTADA X KILO;T01.04. CACAO/CAFE ALMENDRAS ECOLOGICO;0;NULL;2.20;2.20;0.00;25000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 14:52:37;NULL
3114;2026-04-30;Principal;262;ETIQUETA MIEL 640 X UNIDAD;T03.21. ETIQUETAS ADESIVAS;0;NULL;0.00;90.00;90.00;300.00;contado;lauramarcela758@gmail.com;2026-05-04 12:17:33;NULL
2930;2026-04-30;Principal;263;ETIQUETA MIEL 1000 X UNIDAD;T03.21. ETIQUETAS ADESIVAS;0;NULL;132.00;192.00;60.00;300.00;contado;lauramarcela758@gmail.com;2026-05-04 12:12:08;NULL
2931;2026-04-30;Principal;264;ETIQUETA CREMA DE MANÍ 500 X UNIDAD;T03.21. ETIQUETAS ADESIVAS;0;NULL;72.00;73.00;1.00;300.00;contado;lauramarcela758@gmail.com;2026-05-04 11:54:07;NULL
2932;2026-04-30;Principal;272;Chocolate Puro Cacao 250 grs Bombones LT;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;13.00;8.00;-5.00;13279.00;contado;lauramarcela758@gmail.com;2026-05-04 14:57:54;NULL
3045;2026-04-30;Principal;274;DS CREMA DE AVELLANAS X KG;DESARROLLO DE PRODUCTO;0;NULL;0.00;0.00;0.00;72000.00;contado;lauramarcela758@gmail.com;2026-05-04 14:50:50;Anulado en Effi 29-abr (depuración) — stock al 29-abr según trazabilidad. Contar físico para confirmar baja real.
2933;2026-04-30;Principal;275;CHOCOBEETAL X KG;T01.03. AGROECOLOGICOS GRAL;0;NULL;0.94;0.00;-0.94;26964.00;contado;lauramarcela758@gmail.com;2026-05-04 14:52:26;NULL
3118;2026-04-30;Principal;278;MIX FRUTOS SECOS SELECCIONADOS 200 GRS;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;0.00;0.00;0.00;12939.00;contado;lauramarcela758@gmail.com;2026-05-04 15:16:57;NULL
2935;2026-04-30;Principal;283;Etiquetas chocolate Bombon 250g Delantera x unidad;T03.21. ETIQUETAS ADESIVAS;0;NULL;36.00;30.00;-6.00;1250.00;contado;lauramarcela758@gmail.com;2026-05-04 13:44:24;NULL
3122;2026-04-30;Principal;284;Etiquetas Infusión 200g Delantera x unidad;T03.21. ETIQUETAS ADESIVAS;0;NULL;0.00;57.00;57.00;1250.00;contado;lauramarcela758@gmail.com;2026-05-04 13:47:43;NULL
2936;2026-04-30;Principal;289;Etiqueta Nibs de cacao 200g delantera x unidad;T03.21. ETIQUETAS ADESIVAS;0;NULL;28.00;40.00;12.00;800.00;contado;lauramarcela758@gmail.com;2026-05-04 12:58:39;NULL
3124;2026-04-30;Principal;290;Etiqueta Miel 150;T03.21. ETIQUETAS ADESIVAS;0;NULL;0.00;81.00;81.00;300.00;contado;lauramarcela758@gmail.com;2026-05-04 12:13:27;NULL
3125;2026-04-30;Principal;291;Etiqueta Miel 275;T03.21. ETIQUETAS ADESIVAS;0;NULL;0.00;83.00;83.00;300.00;contado;lauramarcela758@gmail.com;2026-05-04 12:14:37;NULL
2937;2026-04-30;Principal;295;Etiqueta Polen 80;T03.21. ETIQUETAS ADESIVAS;0;NULL;43.00;43.00;0.00;300.00;contado;lauramarcela758@gmail.com;2026-05-04 13:06:28;NULL
2938;2026-04-30;Principal;296;Etiqueta Polen 150;T03.21. ETIQUETAS ADESIVAS;0;NULL;27.00;32.00;5.00;300.00;contado;lauramarcela758@gmail.com;2026-05-04 13:04:00;NULL
2939;2026-04-30;Principal;297;Etiqueta Polen 320;T03.21. ETIQUETAS ADESIVAS;0;NULL;116.00;116.00;0.00;300.00;contado;lauramarcela758@gmail.com;2026-05-04 13:05:17;NULL
