id;fecha_inventario;bodega;id_effi;nombre;categoria;excluido;razon_exclusion;inventario_teorico;inventario_fisico;diferencia;costo_manual;estado;contado_por;fecha_conteo;notas
3126;2026-04-30;Principal;298;Etiqueta Propóleo 150;T03.21. ETIQUETAS ADESIVAS;0;NULL;0.00;48.00;48.00;300.00;contado;lauramarcela758@gmail.com;2026-05-04 13:09:08;NULL
2940;2026-04-30;Principal;299;Etiqueta Propóleo 265;T03.21. ETIQUETAS ADESIVAS;0;NULL;40.00;100.00;60.00;300.00;contado;lauramarcela758@gmail.com;2026-05-04 13:10:47;NULL
2941;2026-04-30;Principal;300;Etiqueta Propóleo 600;T03.21. ETIQUETAS ADESIVAS;0;NULL;35.00;50.00;15.00;300.00;contado;lauramarcela758@gmail.com;2026-05-04 13:16:06;NULL
2942;2026-04-30;Principal;301;Etiqueta Crema de Maní 130;T03.21. ETIQUETAS ADESIVAS;0;NULL;16.00;20.00;4.00;300.00;contado;lauramarcela758@gmail.com;2026-05-04 11:53:04;NULL
2943;2026-04-30;Principal;302;Etiqueta Crema de Maní 230;T03.21. ETIQUETAS ADESIVAS;0;NULL;49.00;102.00;53.00;300.00;contado;lauramarcela758@gmail.com;2026-05-04 11:54:25;NULL
2944;2026-04-30;Principal;305;Crema de mani OS degustacion 65 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;6.00;4.00;-2.00;3000.00;contado;lauramarcela758@gmail.com;2026-05-04 15:03:28;NULL
2945;2026-04-30;Principal;306;Miel OS degustacion 65 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;3.00;0.00;-3.00;2000.00;contado;lauramarcela758@gmail.com;2026-05-04 15:13:56;NULL
2946;2026-04-30;Principal;307;Propóleo OS degustacion 65 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;8.00;0.00;-8.00;2000.00;contado;lauramarcela758@gmail.com;2026-05-04 15:19:37;NULL
2947;2026-04-30;Principal;308;NIBS DE CACAO ORGANICO OS 200 GRS;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;3.00;0.00;-3.00;8726.00;contado;lauramarcela758@gmail.com;2026-05-04 15:17:23;NULL
2948;2026-04-30;Principal;309;Bolsa plana flexible transparente 25x40cms;T03.31. BOLSAS PLASTICAS;0;NULL;185.00;185.00;0.00;375.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:35:11;NULL
2949;2026-04-30;Principal;310;Etiqueta Almendra de Cacao 200g delantera x unidad;T03.21. ETIQUETAS ADESIVAS;0;NULL;6.00;6.00;0.00;1350.00;contado;lauramarcela758@gmail.com;2026-05-04 11:27:42;NULL
2950;2026-04-30;Principal;311;ETIQUETA MIX FRUTOS SECOS 200G DELANTERA X UNIDAD;T03.21. ETIQUETAS ADESIVAS;0;NULL;52.00;52.00;0.00;1350.00;contado;lauramarcela758@gmail.com;2026-05-04 12:47:53;NULL
2951;2026-04-30;Principal;312;Etiquetas Chocolate 500g Bombon Delantera x unidad;T03.21. ETIQUETAS ADESIVAS;0;NULL;30.00;51.00;21.00;1125.00;contado;lauramarcela758@gmail.com;2026-05-04 13:39:24;NULL
2952;2026-04-30;Principal;315;ALMENDRA DE CACAO ORGANICO TOSTADA 200 GRS;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;6.00;9.00;3.00;8203.00;contado;lauramarcela758@gmail.com;2026-05-04 14:22:41;NULL
2953;2026-04-30;Principal;316;MIX FRUTOS SECOS SELECCIONADOS 100 GRS;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;2.00;0.00;-2.00;8068.00;contado;lauramarcela758@gmail.com;2026-05-04 15:16:37;NULL
3128;2026-04-30;Principal;317;NIBS DE CACAO ORGANICO OS 100 GRS;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;0.00;0.00;0.00;5605.00;contado;lauramarcela758@gmail.com;2026-05-04 15:17:12;NULL
2954;2026-04-30;Principal;318;ALMENDRA DE CACAO ORGANICO TOSTADA 100 GRS;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;13.00;9.00;-4.00;5433.00;contado;lauramarcela758@gmail.com;2026-05-04 14:22:02;NULL
3129;2026-04-30;Principal;319;COBERTURA CHOCOLATE CPM 73% OS X KILO;T01.03. AGROECOLOGICOS GRAL;0;NULL;-7.80;0.00;7.80;43432.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 14:59:33;NULL
2955;2026-04-30;Principal;320;Tableta Chocolate 73p 50 grs CPM;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;16.00;6.00;-10.00;5200.00;contado;lauramarcela758@gmail.com;2026-05-04 15:22:29;NULL
3130;2026-04-30;Principal;321;CHOCOLATE MESA GRANULADO OS BOLSA 1 KILO;TPT.02. VENTA OTROS;0;NULL;0.00;0.00;0.00;41275.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 13:14:54;NULL
2956;2026-04-30;Principal;322;TAPA METÁLICA B46 X UNIDAD;T03.01. ENVASES Y TAPAS;0;NULL;24.00;92.00;68.00;200.00;contado;lauramarcela758@gmail.com;2026-05-04 15:32:51;NULL
3131;2026-04-30;Principal;323;PANAL DE ABEJAS X KILO;T01.03. AGROECOLOGICOS GRAL;0;NULL;0.00;0.00;0.00;16500.00;contado;lauramarcela758@gmail.com;2026-05-04 15:27:26;NULL
2957;2026-04-30;Principal;325;ENVASE 230G CON PANAL X UNIDAD;T01.03. AGROECOLOGICOS GRAL;0;NULL;21.00;29.00;8.00;0.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:03:50;NULL
2958;2026-04-30;Principal;326;ENVASE DE 110CC CON PANAL;T01.03. AGROECOLOGICOS GRAL;0;NULL;25.00;29.00;4.00;0.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:04:13;NULL
2959;2026-04-30;Principal;329;ETIQUETA MIX FRUTOS SECOS 100G DELANTERA X UNIDAD;T03.21. ETIQUETAS ADESIVAS;0;NULL;134.00;134.00;0.00;410.00;contado;lauramarcela758@gmail.com;2026-05-04 12:45:28;NULL
2960;2026-04-30;Principal;330;ETIQUETA ALMENDRA DE CACAO 100G DELANTERA  X UNIDAD;T03.21. ETIQUETAS ADESIVAS;0;NULL;57.00;68.00;11.00;410.00;contado;lauramarcela758@gmail.com;2026-05-04 11:25:47;NULL
2961;2026-04-30;Principal;331;ETIQUETA NIBS DE CACAO 100G delantera x unidad;T03.21. ETIQUETAS ADESIVAS;0;NULL;77.00;13.00;-64.00;410.00;contado;lauramarcela758@gmail.com;2026-05-04 12:51:46;NULL
2962;2026-04-30;Principal;332;BOLSA DOY PACK 100g PET/FLEXIBLE TRANSP. SIN IMP. 10x18 zipper (alt.recipack);T03.31. BOLSAS PLASTICAS;0;NULL;212.00;177.00;-35.00;248.39;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:38:09;NULL
2963;2026-04-30;Principal;333;BOLSA PLANA FLEXIBLE SIN IMPRESION TRANSPARENTE 32X42 EMPAQUE MAT. PRIMA;T03.31. BOLSAS PLASTICAS;0;NULL;154.00;152.00;-2.00;465.49;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:32:37;NULL
3132;2026-04-30;Principal;337;ENVASE MB50R FLINT 50CCTO B.45 DEGUSTACION REDONDO;T03.01. ENVASES Y TAPAS;0;NULL;0.00;0.00;0.00;915.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:06:46;NULL
2964;2026-04-30;Principal;338;BOLSA PLANA PET METALIZADA / FLEXIBLE SIN IMPRESION 16X22 EMPAQUE COBERTURA;T03.31. BOLSAS PLASTICAS;0;NULL;4.00;4.00;0.00;318.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:46:46;NULL
2965;2026-04-30;Principal;339;INFUSION DE CACAO CON MENTA Y POLEN X KILO PRODUCTO EN PROCESO;T01.03. AGROECOLOGICOS GRAL;0;NULL;1.60;1.60;0.00;30000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 14:53:53;NULL
2966;2026-04-30;Principal;341;BOLSA PLANA PET METALIZADA  FELXIBLE 16X28CM;T03.31. BOLSAS PLASTICAS;0;NULL;50.00;50.00;0.00;405.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:47:19;NULL
3134;2026-04-30;Principal;342;MIEL OS CARMEN X KILO;T01.03. AGROECOLOGICOS GRAL;0;NULL;-9.84;0.00;9.84;19000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 15:08:10;NULL
2967;2026-04-30;Principal;343;ETIQUETA CHOCOMIEL 250;T03.21. ETIQUETAS ADESIVAS;0;NULL;33.00;27.00;-6.00;150.00;contado;lauramarcela758@gmail.com;2026-05-04 11:34:36;NULL
2968;2026-04-30;Principal;344;ETIQUETA CHOCOMIEL 135;T03.21. ETIQUETAS ADESIVAS;0;NULL;64.00;64.00;0.00;150.00;contado;lauramarcela758@gmail.com;2026-05-04 11:33:56;NULL
2969;2026-04-30;Principal;346;CHOCOMIEL 80/20 x Kg;T01.03. AGROECOLOGICOS GRAL;0;NULL;0.01;0.00;-0.01;21276.00;contado;lauramarcela758@gmail.com;2026-05-04 14:52:53;NULL
3135;2026-04-30;Principal;347;Miel OS Carmen 150 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;0.00;0.00;0.00;4664.00;contado;lauramarcela758@gmail.com;2026-05-04 15:12:32;NULL
3136;2026-04-30;Principal;348;Miel OS Carmen 275 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;0.00;0.00;0.00;7499.00;contado;lauramarcela758@gmail.com;2026-05-04 15:12:44;NULL
2970;2026-04-30;Principal;349;Miel OS Carmen 640 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;12.00;0.00;-12.00;14010.00;contado;lauramarcela758@gmail.com;2026-05-04 15:13:04;NULL
3137;2026-04-30;Principal;350;Miel OS Carmen 1000 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;0.00;0.00;0.00;20837.00;contado;lauramarcela758@gmail.com;2026-05-04 15:12:17;NULL
3053;2026-04-30;Principal;351;ETIQUETA MIEL OS CARMEN CRISTALIZADA  150G;T03.21. ETIQUETAS ADESIVAS;0;NULL;0.00;3.00;3.00;150.00;contado;lauramarcela758@gmail.com;2026-05-04 12:40:41;Anulado en Effi 29-abr (depuración) — stock al 29-abr según trazabilidad. Contar físico para confirmar baja real.
3054;2026-04-30;Principal;352;ETIQUETA MIEL OS CARMEN CRISTALIZADA  275G;T03.21. ETIQUETAS ADESIVAS;0;NULL;0.00;11.00;11.00;150.00;contado;lauramarcela758@gmail.com;2026-05-04 12:41:18;Anulado en Effi 29-abr (depuración) — stock al 29-abr según trazabilidad. Contar físico para confirmar baja real.
3055;2026-04-30;Principal;353;ETIQUETA MIEL OS CARMEN CRISTALIZADA  640G;T03.21. ETIQUETAS ADESIVAS;0;NULL;0.00;26.00;26.00;150.00;contado;lauramarcela758@gmail.com;2026-05-04 12:42:18;Anulado en Effi 29-abr (depuración) — stock al 29-abr según trazabilidad. Contar físico para confirmar baja real.
3052;2026-04-30;Principal;354;ETIQUETA MIEL OS CARMEN CRISTALIZADA  1000G;T03.21. ETIQUETAS ADESIVAS;0;NULL;0.00;5.00;5.00;150.00;contado;lauramarcela758@gmail.com;2026-05-04 12:39:52;Anulado en Effi 29-abr (depuración) — stock al 29-abr según trazabilidad. Contar físico para confirmar baja real.
2971;2026-04-30;Principal;355;CHOCOMIEL OS 135cc;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;2.00;2.00;0.00;6737.00;contado;lauramarcela758@gmail.com;2026-05-04 15:01:22;NULL
2972;2026-04-30;Principal;360;Chocomiel degustacion 65g;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;7.00;0.00;-7.00;3000.00;contado;lauramarcela758@gmail.com;2026-05-04 15:00:59;NULL
3138;2026-04-30;Principal;361;Miel Os Carmen degustacion 65 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;0.00;0.00;0.00;1.00;contado;lauramarcela758@gmail.com;2026-05-04 15:13:18;NULL
3139;2026-04-30;Principal;363;MACADAMIA CRUDA (SIN TOSTAR) X KILO;T01.03. AGROECOLOGICOS GRAL;0;NULL;0.00;0.70;0.70;90000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 14:40:46;NULL
3140;2026-04-30;Principal;367;CREMA DE MACADAMIA X KILO;DESARROLLO DE PRODUCTO;0;NULL;0.00;0.00;0.00;140000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 14:40:27;NULL
3056;2026-04-30;Principal;372;DS Crema de miel x Kg;T999. PRODUCTOS QUE NO SE USAN;0;NULL;0.00;0.00;0.00;15000.00;contado;lauramarcela758@gmail.com;2026-05-04 14:02:29;Anulado en Effi 29-abr (depuración) — stock al 29-abr según trazabilidad. Contar físico para confirmar baja real.
2973;2026-04-30;Principal;373;MIEL FILTRADA  PASTEURIZADA SAN CARLOS x KILO;T01.03. AGROECOLOGICOS GRAL;0;NULL;2.01;0.00;-2.01;23000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 15:07:46;NULL
2974;2026-04-30;Principal;374;BOLSA GRAN FORMATO 13KG EMPAQUE MAT. PRIMA;T03.31. BOLSAS PLASTICAS;0;NULL;1.00;1.00;0.00;2566.36;contado;amaragonzalez21valen@gmail.com;2026-05-04 12:31:58;NULL
3142;2026-04-30;Principal;375;BOLSA VERDE 35KG IMPRESA EMPAQUE MAT. PRIMA;T03.31. BOLSAS PLASTICAS;0;NULL;0.00;0.00;0.00;6647.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 13:41:20;NULL
2975;2026-04-30;Principal;376;Etiquetas Chocolate 500g granulado Delantera x unidad;T03.21. ETIQUETAS ADESIVAS;0;NULL;39.00;44.00;5.00;1125.00;contado;lauramarcela758@gmail.com;2026-05-04 13:43:09;NULL
2976;2026-04-30;Principal;377;Etiquetas chocolate 250g granulado Delantera x unidad;T03.21. ETIQUETAS ADESIVAS;0;NULL;6.00;21.00;15.00;1250.00;contado;lauramarcela758@gmail.com;2026-05-04 13:32:49;NULL
3143;2026-04-30;Principal;379;DS AJI VARIEDADES x KG;DESARROLLO DE PRODUCTO;0;NULL;0.00;0.00;0.00;50000.00;contado;lauramarcela758@gmail.com;2026-05-04 14:51:32;NULL
3144;2026-04-30;Principal;380;EUCALIPTO EN RAMA X KG;T01.03. AGROECOLOGICOS GRAL;0;NULL;0.00;0.00;0.00;20000.00;contado;lauramarcela758@gmail.com;2026-05-04 14:54:18;NULL
2977;2026-04-30;Principal;384;Miel Aromatica OS 275 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;8.00;6.00;-2.00;10554.71;contado;lauramarcela758@gmail.com;2026-05-04 15:11:37;NULL
2978;2026-04-30;Principal;387;Miel de Fuego OS 275 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;4.00;3.00;-1.00;9093.49;contado;lauramarcela758@gmail.com;2026-05-04 15:11:59;NULL
3146;2026-04-30;Principal;399;ETIQUETA CHOCOBEETAL 90g;T03.21. ETIQUETAS ADESIVAS;0;NULL;0.00;0.00;0.00;150.00;contado;lauramarcela758@gmail.com;2026-05-04 11:33:29;NULL
2979;2026-04-30;Principal;400;ETIQUETA CHOCOBEETAL 130g;T03.21. ETIQUETAS ADESIVAS;0;NULL;7.00;15.00;8.00;150.00;contado;lauramarcela758@gmail.com;2026-05-04 11:32:35;NULL
2980;2026-04-30;Principal;401;ETIQUETA CHOCOBEETAL 200g;T03.21. ETIQUETAS ADESIVAS;0;NULL;12.00;12.00;0.00;150.00;contado;lauramarcela758@gmail.com;2026-05-04 11:33:11;NULL
3051;2026-04-30;Principal;402;ETIQUETA CREMA DE MACADAMIA CON NIBS DE CACAO 60g;T03.21. ETIQUETAS ADESIVAS;0;NULL;0.00;51.00;51.00;150.00;contado;lauramarcela758@gmail.com;2026-05-04 11:43:20;Anulado en Effi 29-abr (depuración) — stock al 29-abr según trazabilidad. Contar físico para confirmar baja real.
3049;2026-04-30;Principal;403;ETIQUETA CREMA DE MACADAMIA CON NIBS DE CACAO 110g;T03.21. ETIQUETAS ADESIVAS;0;NULL;0.00;55.00;55.00;150.00;contado;lauramarcela758@gmail.com;2026-05-04 11:39:24;Anulado en Effi 29-abr (depuración) — stock al 29-abr según trazabilidad. Contar físico para confirmar baja real.
3050;2026-04-30;Principal;404;ETIQUETA CREMA DE MACADAMIA CON NIBS DE CACAO 200g;T03.21. ETIQUETAS ADESIVAS;0;NULL;0.00;55.00;55.00;150.00;contado;lauramarcela758@gmail.com;2026-05-04 11:41:51;Anulado en Effi 29-abr (depuración) — stock al 29-abr según trazabilidad. Contar físico para confirmar baja real.
2981;2026-04-30;Principal;405;CHOCOBEETAL OS 130 GRS;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;12.00;3.00;-9.00;6012.00;contado;lauramarcela758@gmail.com;2026-05-04 14:23:49;NULL
2982;2026-04-30;Principal;406;CHOCOBEETAL OS 230 GRS;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;10.00;11.00;1.00;8812.00;contado;lauramarcela758@gmail.com;2026-05-04 14:25:49;NULL
3147;2026-04-30;Principal;407;CHOCOBEETAL OS 90 GRS;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;0.00;0.00;0.00;4280.00;contado;lauramarcela758@gmail.com;2026-05-04 14:27:59;NULL
2983;2026-04-30;Principal;410;Chocolate Puro Cacao 250 grs Granulado LT;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;9.00;7.00;-2.00;19763.00;contado;lauramarcela758@gmail.com;2026-05-04 14:58:19;NULL
2984;2026-04-30;Principal;411;Chocolate Puro Cacao 500 grs Granulado LT;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;3.00;7.00;4.00;36623.00;contado;lauramarcela758@gmail.com;2026-05-04 14:59:54;NULL
2985;2026-04-30;Principal;412;CAJA CHOCOLATE OSCURO 73Pgm X UND;T03.41. CAJAS;0;NULL;1583.00;1626.00;43.00;1000.00;contado;lauramarcela758@gmail.com;2026-05-04 14:02:15;NULL
3150;2026-04-30;Principal;414;BOLSA PLASTICA COBERTURA 3x6" X UND;T03.31. BOLSAS PLASTICAS;0;NULL;0.00;0.00;0.00;5.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 13:03:28;NULL
2986;2026-04-30;Principal;478;Chocolate Puro Granulado x Kilo LT;T01.03. AGROECOLOGICOS GRAL;0;NULL;4.71;1.40;-3.31;67440.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 14:57:53;NULL
3213;2026-04-30;Principal;479;CREMA DE ALMENDRA X KILO;DESARROLLO DE PRODUCTO;0;NULL;0.00;0.00;0.00;100000.00;contado;lauramarcela758@gmail.com;2026-05-04 14:50:25;NULL
3214;2026-04-30;Principal;480;Tableta Chocolate 73% x 50grs CPM (sin empacar);TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;0.00;0.00;0.00;5200.00;contado;lauramarcela758@gmail.com;2026-05-04 15:21:16;NULL
3215;2026-04-30;Principal;481;Tableta Chocolate 73% con Mani x 50grs CPM (sin empacar);TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;0.00;0.00;0.00;5200.00;contado;lauramarcela758@gmail.com;2026-05-04 15:20:46;NULL
2987;2026-04-30;Principal;482;Tableta Chocolate 73% con Macadamia x 50grs CPM (sin empacar);TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;5.00;0.00;-5.00;5200.00;contado;lauramarcela758@gmail.com;2026-05-04 15:20:34;NULL
2988;2026-04-30;Principal;483;Tableta Chocolate 73% con Almendra x 50grs CPM (sin empacar);TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;7.00;0.00;-7.00;5200.00;contado;lauramarcela758@gmail.com;2026-05-04 15:20:24;NULL
3216;2026-04-30;Principal;484;Tableta Chocolate 73% con Nibs x 50grs CPM (sin empacar);TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;0.00;0.00;0.00;5200.00;contado;lauramarcela758@gmail.com;2026-05-04 15:20:59;NULL
2989;2026-04-30;Principal;485;MANTECA DE CACAO TEMPLADA X KG;T01.03. AGROECOLOGICOS GRAL;0;NULL;0.90;0.90;0.00;95000.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 15:14:22;NULL
2990;2026-04-30;Principal;490;Etiquetas Infusion 400g Delantera  x unidad;T03.21. ETIQUETAS ADESIVAS;0;NULL;18.00;24.00;6.00;1125.00;contado;lauramarcela758@gmail.com;2026-05-04 13:50:01;NULL
3217;2026-04-30;Principal;491;ETIQUETA MIEL OS 500G PLAST.;T03.21. ETIQUETAS ADESIVAS;0;NULL;0.00;0.00;0.00;150.00;contado;lauramarcela758@gmail.com;2026-05-04 12:22:15;NULL
3218;2026-04-30;Principal;492;ETIQUETA MIEL OS 265G PLAST.;T03.21. ETIQUETAS ADESIVAS;0;NULL;0.00;0.00;0.00;150.00;contado;lauramarcela758@gmail.com;2026-05-04 12:17:55;NULL
2991;2026-04-30;Principal;493;Tableta Chocolate 73p con Macadamia 50 grs CPM;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;23.00;1.00;-22.00;5200.00;contado;lauramarcela758@gmail.com;2026-05-04 15:23:14;NULL
2992;2026-04-30;Principal;494;Tableta Chocolate 73p con Mani 50 grs CPM;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;24.00;19.00;-5.00;5200.00;contado;lauramarcela758@gmail.com;2026-05-04 15:24:07;NULL
2994;2026-04-30;Principal;495;Tableta Chocolate 73p con Almendra 50 grs CPM;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;19.00;0.00;-19.00;5200.00;contado;lauramarcela758@gmail.com;2026-05-04 15:23:02;NULL
2995;2026-04-30;Principal;496;Tableta Chocolate 73p con Nibs 50 grs CPM;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;11.00;2.00;-9.00;5200.00;contado;lauramarcela758@gmail.com;2026-05-04 15:24:21;NULL
2996;2026-04-30;Principal;497;Infusión de Cacao con Menta y Polen 400 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;8.00;3.00;-5.00;9013.00;contado;lauramarcela758@gmail.com;2026-05-04 15:09:43;NULL
3219;2026-04-30;Principal;498;Chocolate 100p Granulado LT 1000g;TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;0.00;0.00;0.00;42825.00;contado;lauramarcela758@gmail.com;2026-05-04 14:57:03;NULL
3220;2026-04-30;Principal;499;Tableta Chocolate 100Pgm (sin empacar);TPT.01. VENTA AGROECOLOGICOS VARIOS;0;NULL;0.00;0.00;0.00;5200.00;contado;lauramarcela758@gmail.com;2026-05-04 15:20:03;NULL
2997;2026-04-30;Principal;500;SAL MARINA GRANO FINO SIN REFINAR X KG;T01.30. OTROS PRODUCTOS AGROECOLOGICOS;0;NULL;3.46;3.40;-0.06;8900.00;contado;amaragonzalez21valen@gmail.com;2026-05-04 15:15:40;NULL
2998;2026-04-30;Principal;501;ETIQUETA MARAÑON 100G DELANTERA X UNIDAD;T03.21. ETIQUETAS ADESIVAS;0;NULL;45.00;45.00;0.00;1000.00;contado;lauramarcela758@gmail.com;2026-05-04 12:02:57;NULL
3221;2026-04-30;Principal;502;ETIQUETA MARAÑON 200G DELANTERA X UNIDAD;T03.21. ETIQUETAS ADESIVAS;0;NULL;0.00;4.00;4.00;1500.00;contado;lauramarcela758@gmail.com;2026-05-04 12:25:17;NULL
2999;2026-04-30;Principal;503;ETIQUETA MACADAMIA 100G DELANTERA X UNIDAD;T03.21. ETIQUETAS ADESIVAS;0;NULL;55.00;55.00;0.00;818.00;contado;lauramarcela758@gmail.com;2026-05-04 11:58:48;NULL
3222;2026-04-30;Principal;504;ETIQUETA MACADAMIA 200G DELANTERA X UNIDAD;T03.21. ETIQUETAS ADESIVAS;0;NULL;0.00;2.00;2.00;1500.00;contado;lauramarcela758@gmail.com;2026-05-04 12:22:54;NULL
